userID,movieID,originalTitle,rating,review date
ur3581781,tt0401792,Sin City,10,16 April 2005
ur4453784,tt0106856,Falling Down,10,16 April 2005
ur5151340,tt0377471,Be Cool,4,16 April 2005
ur3079504,tt0303361,May,6,16 April 2005
ur5151784,tt0112605,Bye Bye Birdie,3,16 April 2005
ur5142204,tt0340163,Hostage,10,16 April 2005
ur5151811,tt0377471,Be Cool,1,16 April 2005
ur3079504,tt0289043,28 Days Later...,7,16 April 2005
ur4965905,tt0327162,The Stepford Wives,6,16 April 2005
ur0011762,tt0338526,Van Helsing,7,16 April 2005
ur3615725,tt0305647,Hung bou yit sin ji Dai tao gwai ying,4,16 April 2005
ur0011762,tt0256103,Intimacy,7,16 April 2005
ur2130094,tt0356618,The Forgotten,4,16 April 2005
ur0011762,tt0303785,Bollywood/Hollywood,6,16 April 2005
ur2344271,tt0094469,Garfield and Friends,9,16 April 2005
ur1048771,tt0033436,Buck Privates,7,16 April 2005
ur3558992,tt0384806,The Amityville Horror,8,16 April 2005
ur4389537,tt0373074,Kung fu,9,16 April 2005
ur2035667,tt0387564,Saw,2,16 April 2005
ur3109237,tt0072608,The Adventure of Sherlock Holmes' Smarter Brother,4,16 April 2005
ur0905329,tt0384806,The Amityville Horror,1,16 April 2005
ur5151827,tt0384806,The Amityville Horror,8,16 April 2005
ur4305397,tt0100232,Navy Seals,1,16 April 2005
ur2707735,tt0032325,Charlie Chan in Panama,7,16 April 2005
ur2901778,tt0103064,Terminator 2: Judgment Day,1,16 April 2005
ur5150968,tt0318649,Sahara,10,16 April 2005
ur4768047,tt0318649,Sahara,6,16 April 2005
ur5152129,tt0372237,Guess Who,1,16 April 2005
ur0449021,tt0364343,The Final Cut,5,16 April 2005
ur0442228,tt0024704,Turn Back the Clock,8,16 April 2005
ur5130187,tt0373074,Kung fu,10,16 April 2005
ur4482591,tt0384806,The Amityville Horror,7,16 April 2005
ur4670962,tt0391198,The Grudge,1,16 April 2005
ur0664413,tt0387117,Childstar,9,16 April 2005
ur4598617,tt0384806,The Amityville Horror,7,16 April 2005
ur4035042,tt0372921,Flesh for the Beast,1,16 April 2005
ur1429398,tt0368447,The Village,1,16 April 2005
ur4948347,tt0084787,The Thing,8,16 April 2005
ur5152216,tt0296572,The Chronicles of Riddick,4,16 April 2005
ur4669857,tt0384806,The Amityville Horror,7,16 April 2005
ur2444068,tt0195605,Coming Unglued,6,16 April 2005
ur2568038,tt0026418,Go Into Your Dance,8,16 April 2005
ur2567136,tt0373926,The Interpreter,5,16 April 2005
ur0449021,tt0119094,Face/Off,5,16 April 2005
ur2439221,tt0175526,Cherry Falls,2,16 April 2005
ur4313191,tt0384806,The Amityville Horror,6,16 April 2005
ur1971454,tt0188335,Hockey Night in Canada,10,16 April 2005
ur4469810,tt0384806,The Amityville Horror,10,16 April 2005
ur1803589,tt0099316,Crazy People,1,16 April 2005
ur0449021,tt0033537,Dive Bomber,6,16 April 2005
ur2439221,tt0096446,Willow,7,16 April 2005
ur5051616,tt0084787,The Thing,10,16 April 2005
ur5091368,tt0401792,Sin City,1,16 April 2005
ur1773414,tt0338526,Van Helsing,3,16 April 2005
ur3972732,tt0373926,The Interpreter,7,16 April 2005
ur5149103,tt0384806,The Amityville Horror,10,16 April 2005
ur1394656,tt0174834,Krysar,8,16 April 2005
ur1773414,tt0325258,Dickie Roberts: Former Child Star,2,16 April 2005
ur5076352,tt0361089,Valiant,8,16 April 2005
ur5152465,tt0082495,Halloween II,5,16 April 2005
ur3705902,tt0055929,The Scarecrow of Romney Marsh: Part 1,9,16 April 2005
ur2079400,tt0019152,The Mating Call,8,16 April 2005
ur3341647,tt0376541,Closer,9,16 April 2005
ur2053923,tt0113198,A Goofy Movie,10,16 April 2005
ur4836450,tt0363163,Der Untergang,7,16 April 2005
ur4097832,tt0090233,Underworld,1,16 April 2005
ur5001019,tt0362227,The Terminal,1,16 April 2005
ur4021273,tt0077355,Coma,10,16 April 2005
ur5152584,tt0401792,Sin City,6,16 April 2005
ur4628943,tt0367631,D.E.B.S.,10,16 April 2005
ur1109357,tt0109642,Dolores Claiborne,9,16 April 2005
ur0175872,tt0384806,The Amityville Horror,6,16 April 2005
ur5152546,tt0423310,The Syrian Bride,10,16 April 2005
ur1222886,tt0377062,Flight of the Phoenix,7,16 April 2005
ur3008685,tt0384806,The Amityville Horror,7,16 April 2005
ur5152717,tt0376541,Closer,9,16 April 2005
ur0595605,tt0050567,Johnny Tremain,10,16 April 2005
ur4836111,tt0117611,Shadow Builder,6,16 April 2005
ur5137536,tt0349683,King Arthur,7,16 April 2005
ur0187582,tt0369784,Nupur,8,16 April 2005
ur2148320,tt0323571,Nemesis Game,5,16 April 2005
ur5152641,tt0047528,La strada,10,16 April 2005
ur1899129,tt0046303,Shane,10,16 April 2005
ur2214855,tt0090756,Blue Velvet,8,16 April 2005
ur0008609,tt0126916,For Love of the Game,9,16 April 2005
ur5137837,tt0276751,About a Boy,10,16 April 2005
ur2820316,tt0109758,Exit to Eden,1,16 April 2005
ur2074560,tt0384806,The Amityville Horror,3,16 April 2005
ur4990446,tt0331468,Cold Creek Manor,3,16 April 2005
ur5147143,tt0360486,Constantine,1,16 April 2005
ur3322680,tt0044837,Limelight,10,16 April 2005
ur3341647,tt0363547,Dawn of the Dead,9,16 April 2005
ur5152905,tt0112471,Before Sunrise,9,16 April 2005
ur5152897,tt0373926,The Interpreter,10,16 April 2005
ur5152935,tt0132386,Omar Gatlato,10,16 April 2005
ur2615539,tt0116404,Get on the Bus,9,16 April 2005
ur5153031,tt0070239,Jesus Christ Superstar,9,16 April 2005
ur5153091,tt0081874,The Hitch Hiker's Guide to the Galaxy,9,16 April 2005
ur4990446,tt0376541,Closer,8,16 April 2005
ur0820162,tt0186045,Drowning Mona,4,16 April 2005
ur1207052,tt0332047,Fever Pitch,9,16 April 2005
ur1416505,tt0150662,Fucking Åmål,9,16 April 2005
ur0820162,tt0100899,Waiting for the Light,8,16 April 2005
ur5153118,tt0233656,Epicenter,10,16 April 2005
ur5153139,tt0099329,Cry-Baby,9,16 April 2005
ur0581842,tt0300016,I Love You Baby,5,16 April 2005
ur0581842,tt0228786,Les rivières pourpres,6,16 April 2005
ur1406078,tt0045162,The Snows of Kilimanjaro,1,16 April 2005
ur2587746,tt0119535,A Life Less Ordinary,9,16 April 2005
ur2752976,tt0378947,Melinda and Melinda,5,16 April 2005
ur1416505,tt0283875,Ambush,7,16 April 2005
ur5153118,tt0104692,The Lawnmower Man,10,16 April 2005
ur2587746,tt0110475,The Mask,8,16 April 2005
ur5153272,tt0346491,Alexander,1,16 April 2005
ur1406078,tt0102573,The Object of Beauty,1,16 April 2005
ur5153286,tt0078778,Angels' Brigade,1,16 April 2005
ur5153154,tt0335266,Lost in Translation,1,16 April 2005
ur4950342,tt0176568,Khlebnyy den,10,16 April 2005
ur1416505,tt0283994,Chosen,7,16 April 2005
ur2587746,tt0117628,She's the One,2,16 April 2005
ur3510074,tt0266629,Hollywood Sex Fantasy,8,16 April 2005
ur3190596,tt0357507,Boogeyman,1,16 April 2005
ur3060582,tt0089885,Re-Animator,10,16 April 2005
ur2010744,tt0063518,Romeo and Juliet,10,16 April 2005
ur1734919,tt0297884,Far from Heaven,8,16 April 2005
ur5153317,tt0034583,Casablanca,1,16 April 2005
ur2787709,tt0069762,Badlands,10,16 April 2005
ur5077160,tt0116282,Fargo,9,16 April 2005
ur5153203,tt0372824,Les choristes,10,16 April 2005
ur1395476,tt0145529,Time Chasers,3,16 April 2005
ur3007113,tt0097493,Heathers,10,16 April 2005
ur1355507,tt0068654,El gran amor del conde Drácula,7,16 April 2005
ur5150873,tt0054649,Babes in Toyland,3,16 April 2005
ur5153471,tt0080548,Coach of the Year,4,16 April 2005
ur4474941,tt0338013,Eternal Sunshine of the Spotless Mind,10,16 April 2005
ur3758802,tt0316396,Peter Pan,10,16 April 2005
ur5153398,tt0343660,50 First Dates,9,16 April 2005
ur5153494,tt0239496,Jack Frost 2: Revenge of the Mutant Killer Snowman,1,16 April 2005
ur5127277,tt0068870,Un hombre llamado Noon,9,16 April 2005
ur4293043,tt0246460,Die Another Day,3,16 April 2005
ur3060582,tt0085995,National Lampoon's Vacation,8,16 April 2005
ur0703390,tt0309377,Blood Work,4,16 April 2005
ur4946310,tt0099685,Goodfellas,1,16 April 2005
ur3936444,tt0251736,House of 1000 Corpses,1,16 April 2005
ur5153418,tt0384806,The Amityville Horror,8,16 April 2005
ur5153636,tt0358294,Into the Sun,1,16 April 2005
ur2154134,tt0384806,The Amityville Horror,5,16 April 2005
ur5153689,tt0103016,Switch,7,16 April 2005
ur2349366,tt0119590,Ma vie en rose,10,16 April 2005
ur3060582,tt0110667,Night of the Demons 2,6,16 April 2005
ur1649630,tt0362515,Gabriel Iglesias,10,16 April 2005
ur1634796,tt0369339,Collateral,7,16 April 2005
ur5153225,tt0324343,Twelve City Blocks,10,16 April 2005
ur5153549,tt0088944,Commando,10,16 April 2005
ur3293985,tt0387564,Saw,4,16 April 2005
ur0449021,tt0023737,Ace of Aces,5,16 April 2005
ur3060582,tt0108350,Night Terrors,5,16 April 2005
ur2955724,tt0046816,The Caine Mutiny,8,16 April 2005
ur1148633,tt0095188,Funny Farm,7,16 April 2005
ur5153767,tt0395169,Hotel Rwanda,10,16 April 2005
ur1733808,tt0096446,Willow,10,16 April 2005
ur5147804,tt0374900,Napoleon Dynamite,10,16 April 2005
ur2349366,tt0168856,Hjælp! Jeg er en fisk,10,16 April 2005
ur5077160,tt0105236,Reservoir Dogs,10,16 April 2005
ur1951767,tt0452851,Rent's Due,8,16 April 2005
ur2707735,tt0055830,Carnival of Souls,4,16 April 2005
ur2226589,tt0289043,28 Days Later...,10,16 April 2005
ur1983951,tt0385017,In My Father's Den,9,16 April 2005
ur2429252,tt0386064,Taegukgi hwinalrimyeo,10,16 April 2005
ur5153875,tt0285331,24,10,16 April 2005
ur4922480,tt0019412,Speedy,10,16 April 2005
ur1890820,tt0367817,S.I.C.K. Serial Insane Clown Killer,1,16 April 2005
ur1406078,tt0366777,Millions,8,16 April 2005
ur3753890,tt0089665,The Nail Gun Massacre,7,16 April 2005
ur5153970,tt0385813,A Killer Within,7,16 April 2005
ur5153929,tt0318649,Sahara,7,16 April 2005
ur3805572,tt0411427,One Day in Europe,8,16 April 2005
ur4986179,tt0115493,Alaska,3,16 April 2005
ur1577474,tt0295700,Wrong Turn,7,16 April 2005
ur1941835,tt0165929,Romeo Must Die,5,16 April 2005
ur2125494,tt0066769,The Andromeda Strain,5,16 April 2005
ur0453228,tt0384806,The Amityville Horror,7,16 April 2005
ur3212306,tt0351461,Nói albinói,8,16 April 2005
ur1638064,tt0365885,The Upside of Anger,1,16 April 2005
ur5154082,tt0119375,Insomnia,10,16 April 2005
ur0033913,tt0280778,Iris,10,16 April 2005
ur5154154,tt0384806,The Amityville Horror,8,16 April 2005
ur4245645,tt0056218,The Manchurian Candidate,6,16 April 2005
ur4997726,tt0139414,Lake Placid,7,16 April 2005
ur2277936,tt0052719,Daddy-O,6,16 April 2005
ur0613376,tt0130236,Samurai Cop,10,16 April 2005
ur5154193,tt0077631,Grease,10,16 April 2005
ur1630769,tt0410818,Tying the Knot,8,16 April 2005
ur2748233,tt0384806,The Amityville Horror,10,16 April 2005
ur5154277,tt0372334,House of D,7,16 April 2005
ur5135729,tt0120094,Selena,9,16 April 2005
ur5154164,tt0123755,Cube,8,16 April 2005
ur4930982,tt0111161,The Shawshank Redemption,10,16 April 2005
ur5043527,tt0266543,Finding Nemo,6,16 April 2005
ur2488512,tt0183419,The Lost Platoon,4,16 April 2005
ur1684999,tt0424565,The Wild Parrots of Telegraph Hill,9,16 April 2005
ur0146871,tt0069451,La vallée,7,16 April 2005
ur4987743,tt0376541,Closer,10,16 April 2005
ur3418262,tt0338732,Aram,10,16 April 2005
ur1969804,tt0401792,Sin City,1,16 April 2005
ur2488512,tt0139160,Doida Demais,4,16 April 2005
ur5154240,tt0385307,Miss Congeniality 2: Armed and Fabulous,9,16 April 2005
ur2609548,tt0384806,The Amityville Horror,8,16 April 2005
ur1910214,tt0450315,The Quatermass Experiment,9,16 April 2005
ur3032446,tt0356150,EuroTrip,4,16 April 2005
ur2093818,tt0161292,Bleeder,7,16 April 2005
ur5042103,tt0114069,Outbreak,10,16 April 2005
ur1592694,tt0039763,The Return of Rin Tin Tin,1,16 April 2005
ur1592694,tt0032703,Li'l Abner,3,16 April 2005
ur3079504,tt0409860,Kyûtî Hanî,9,16 April 2005
ur4549698,tt0401792,Sin City,9,16 April 2005
ur5154440,tt0092516,Aenigma,2,16 April 2005
ur5043527,tt0317705,The Incredibles,10,16 April 2005
ur2461887,tt0105265,A River Runs Through It,10,16 April 2005
ur1532177,tt0061782,The Hostage,4,16 April 2005
ur4403814,tt0384806,The Amityville Horror,10,16 April 2005
ur4665819,tt0121799,Uchû no kishi Tekkaman Blade II,10,16 April 2005
ur5154516,tt0365885,The Upside of Anger,9,16 April 2005
ur2089902,tt0043379,Captain Horatio Hornblower R.N.,5,16 April 2005
ur4286703,tt0079802,The Return of the King,1,16 April 2005
ur4286703,tt0077687,The Hobbit,4,16 April 2005
ur5154629,tt0332047,Fever Pitch,2,16 April 2005
ur2094329,tt0281820,The Good Thief,2,16 April 2005
ur2702984,tt0377109,The Ring Two,5,16 April 2005
ur2375356,tt0032881,Our Town,5,16 April 2005
ur4474738,tt0067372,The Tragedy of Macbeth,1,16 April 2005
ur4884256,tt0385267,In Good Company,8,16 April 2005
ur0590177,tt0362590,Employee of the Month,6,16 April 2005
ur0395954,tt0404364,Reefer Madness: The Movie Musical,10,16 April 2005
ur4396291,tt0167260,The Lord of the Rings: The Return of the King,4,16 April 2005
ur3478561,tt0369702,Mar adentro,7,16 April 2005
ur2415124,tt0201844,Survival Island,4,16 April 2005
ur3718179,tt0321606,Carol Burnett: The Special Years,10,16 April 2005
ur2074560,tt0036613,Arsenic and Old Lace,10,16 April 2005
ur0146871,tt0064694,More,3,16 April 2005
ur4301437,tt0401792,Sin City,10,16 April 2005
ur5007267,tt0318649,Sahara,7,16 April 2005
ur3548136,tt0395169,Hotel Rwanda,3,16 April 2005
ur4997726,tt0081693,L'uomo puma,1,16 April 2005
ur1721807,tt0365885,The Upside of Anger,7,16 April 2005
ur0422490,tt0363988,Secret Window,6,16 April 2005
ur2642613,tt0039420,The Ghost and Mrs. Muir,10,16 April 2005
ur3313071,tt0326856,Envy,2,16 April 2005
ur5001722,tt0361411,Bride & Prejudice,6,16 April 2005
ur1303993,tt0358082,Robots,8,16 April 2005
ur5154776,tt0384806,The Amityville Horror,8,16 April 2005
ur5154921,tt0099088,Back to the Future Part III,6,16 April 2005
ur5108679,tt0114279,Richard III,9,16 April 2005
ur2362867,tt0316654,Spider-Man 2,5,16 April 2005
ur2488512,tt0246404,The 24th Day,8,16 April 2005
ur1339038,tt0142001,The Year of the Sex Olympics,10,16 April 2005
ur5077160,tt0377471,Be Cool,5,16 April 2005
ur0444240,tt0041115,Always Leave Them Laughing,10,16 April 2005
ur2257648,tt0387564,Saw,1,16 April 2005
ur0556084,tt0106977,The Fugitive,8,16 April 2005
ur0403138,tt0266543,Finding Nemo,10,16 April 2005
ur0819382,tt0028950,La grande illusion,9,16 April 2005
ur0317399,tt0442286,Kakushi ken: Oni no tsume,8,16 April 2005
ur1973492,tt0401792,Sin City,1,16 April 2005
ur5155106,tt0362506,Chrystal,10,16 April 2005
ur0102677,tt0036864,Gildersleeve's Ghost,5,16 April 2005
ur2130094,tt0139239,Go,9,16 April 2005
ur3079504,tt0403358,Nochnoy dozor,10,16 April 2005
ur1339038,tt0060643,The Machine Stops,9,16 April 2005
ur0176092,tt0031867,The Roaring Twenties,8,16 April 2005
ur0463200,tt0066740,The Abominable Dr. Phibes,8,16 April 2005
ur5155176,tt0374900,Napoleon Dynamite,10,16 April 2005
ur5055892,tt0120338,Titanic,1,16 April 2005
ur1229684,tt0349903,Ocean's Twelve,3,16 April 2005
ur2292515,tt0091763,Platoon,10,16 April 2005
ur4184327,tt0078748,Alien,10,16 April 2005
ur2192490,tt0186647,The Ultimate Weapon,10,16 April 2005
ur5055892,tt0117666,Sling Blade,9,16 April 2005
ur2802526,tt0118840,The Manson Family,7,16 April 2005
ur4317767,tt0388230,Malevolence,1,16 April 2005
ur3556615,tt0404364,Reefer Madness: The Movie Musical,9,16 April 2005
ur5155283,tt0339412,Mr. 3000,7,16 April 2005
ur2292515,tt0120756,Moby Dick,2,16 April 2005
ur0102677,tt0021859,50 Million Frenchmen,4,16 April 2005
ur5155115,tt0368447,The Village,1,16 April 2005
ur5055892,tt0110687,North,1,16 April 2005
ur2072443,tt0299658,Chicago,4,16 April 2005
ur5155286,tt0332452,Troy,10,16 April 2005
ur4317767,tt0356721,I Heart Huckabees,2,16 April 2005
ur4201799,tt0047191,"The Long, Long Trailer",7,16 April 2005
ur0736738,tt0010806,True Heart Susie,8,16 April 2005
ur3071695,tt0088846,Brazil,10,16 April 2005
ur3572247,tt0060951,A Scream in the Streets,7,16 April 2005
ur3932960,tt0381681,Before Sunset,10,16 April 2005
ur3071695,tt0050825,Paths of Glory,10,16 April 2005
ur0176092,tt0033226,Virginia City,7,16 April 2005
ur2415124,tt0349903,Ocean's Twelve,6,16 April 2005
ur1971593,tt0086250,Scarface,6,16 April 2005
ur2379369,tt0062622,2001: A Space Odyssey,1,16 April 2005
ur0449021,tt0186804,Aftershock: Earthquake in New York,4,16 April 2005
ur3989476,tt0376541,Closer,1,16 April 2005
ur3280905,tt0028843,Every Day's a Holiday,6,16 April 2005
ur4237880,tt0245562,Windtalkers,1,16 April 2005
ur4997726,tt0118137,Werewolf,1,16 April 2005
ur2343855,tt0318649,Sahara,7,16 April 2005
ur5155398,tt0103767,Baraka,7,16 April 2005
ur0176092,tt0032643,It All Came True,6,16 April 2005
ur2386335,tt0362506,Chrystal,8,16 April 2005
ur4349195,tt0171689,Fatal Error,1,16 April 2005
ur1048771,tt0036431,This Land Is Mine,5,16 April 2005
ur3341647,tt0395169,Hotel Rwanda,8,16 April 2005
ur4870915,tt0317198,Bridget Jones: The Edge of Reason,7,16 April 2005
ur2386335,tt0378947,Melinda and Melinda,6,16 April 2005
ur2734362,tt0384806,The Amityville Horror,2,16 April 2005
ur5084880,tt0120520,The Wings of the Dove,8,16 April 2005
ur3337048,tt0116629,Independence Day,6,16 April 2005
ur2483625,tt0036431,This Land Is Mine,9,16 April 2005
ur5125831,tt0052357,Vertigo,5,16 April 2005
ur0971992,tt0078767,The Amityville Horror,4,16 April 2005
ur0176092,tt0033149,They Drive by Night,7,16 April 2005
ur0178474,tt0193995,Hansel and Gretel,8,16 April 2005
ur0205930,tt0090327,Witchboard,5,16 April 2005
ur4766572,tt0280665,Femme Fatale,2,16 April 2005
ur5155554,tt0383694,Vera Drake,4,16 April 2005
ur0451644,tt0372237,Guess Who,3,16 April 2005
ur5084880,tt0401792,Sin City,6,16 April 2005
ur2533013,tt0114369,Se7en,10,16 April 2005
ur3215621,tt0201283,Um Ramo para Luíza,8,16 April 2005
ur5155619,tt0384806,The Amityville Horror,7,16 April 2005
ur0317399,tt0364961,The Assassination of Richard Nixon,8,16 April 2005
ur3215621,tt0200942,Pais Quadrados... Filhos Avançados,6,16 April 2005
ur5140192,tt0384806,The Amityville Horror,3,16 April 2005
ur0971992,tt0350258,Ray,8,16 April 2005
ur2621670,tt0119094,Face/Off,10,16 April 2005
ur3615725,tt0323531,Out for a Kill,1,16 April 2005
ur5155705,tt0253798,Out Cold,10,16 April 2005
ur2553893,tt0100879,Vital Signs,1,16 April 2005
ur1819548,tt0275230,Blood: The Last Vampire,6,16 April 2005
ur5155668,tt0384806,The Amityville Horror,2,16 April 2005
ur4751428,tt0319524,How to Deal,6,16 April 2005
ur2567940,tt0384806,The Amityville Horror,6,16 April 2005
ur2064575,tt0447645,Hotel Babylon,6,16 April 2005
ur5140997,tt0404364,Reefer Madness: The Movie Musical,10,16 April 2005
ur4316801,tt0078056,Paradise Alley,1,16 April 2005
ur2667855,tt0293508,The Phantom of the Opera,2,16 April 2005
ur4672507,tt0314412,My Life Without Me,8,16 April 2005
ur0971992,tt0119594,Twilight,5,16 April 2005
ur4751428,tt0120689,The Green Mile,9,16 April 2005
ur2790280,tt0340012,Being Julia,4,16 April 2005
ur2178267,tt0356721,I Heart Huckabees,1,16 April 2005
ur3578456,tt0404364,Reefer Madness: The Movie Musical,9,16 April 2005
ur0819382,tt0040000,The Woman on the Beach,5,16 April 2005
ur1016453,tt0401792,Sin City,9,16 April 2005
ur1819548,tt0120903,X-Men,9,16 April 2005
ur5155788,tt0151137,Joan of Arc,9,16 April 2005
ur0819382,tt0095836,Patty Hearst,5,16 April 2005
ur5155809,tt0308644,Finding Neverland,9,16 April 2005
ur0325111,tt0405496,Z Channel: A Magnificent Obsession,9,16 April 2005
ur5155798,tt0111161,The Shawshank Redemption,10,16 April 2005
ur2400274,tt0004707,Tillie's Punctured Romance,5,16 April 2005
ur4992893,tt0384806,The Amityville Horror,3,16 April 2005
ur4988682,tt0088247,The Terminator,10,16 April 2005
ur2939748,tt0325258,Dickie Roberts: Former Child Star,2,16 April 2005
ur5155797,tt0097742,Licence to Kill,7,16 April 2005
ur5149666,tt0372334,House of D,2,16 April 2005
ur0767673,tt0371246,Spanglish,9,16 April 2005
ur5155872,tt0066237,Pratidwandi,10,16 April 2005
ur4988682,tt0114196,Proteus,3,16 April 2005
ur0952105,tt0281322,Undisputed,6,16 April 2005
ur5155989,tt0395699,The Pacifier,10,17 April 2005
ur5156007,tt0055031,Judgment at Nuremberg,10,17 April 2005
ur4511034,tt0111667,The War,6,17 April 2005
ur0391152,tt0029682,Topper,3,17 April 2005
ur0313019,tt0107290,Jurassic Park,7,17 April 2005
ur5151340,tt0395699,The Pacifier,4,17 April 2005
ur2196021,tt0101649,Thalapathi,10,17 April 2005
ur1401064,tt0384806,The Amityville Horror,10,17 April 2005
ur1277741,tt0032022,They Made Me a Criminal,6,17 April 2005
ur5155403,tt0388395,Schultze Gets the Blues,10,17 April 2005
ur5156105,tt0404364,Reefer Madness: The Movie Musical,10,17 April 2005
ur5155225,tt0118900,Gang Related,7,17 April 2005
ur5156114,tt0384806,The Amityville Horror,8,17 April 2005
ur4222266,tt0318649,Sahara,7,17 April 2005
ur4511034,tt0417791,Inside I'm Dancing,9,17 April 2005
